Timestamp,Node Name,Date,Time,Day of the week,subscriber_count,Total_PCMD,Spectral1,Spectral2,KMeans,AgglomerativeClustering,SpectralClustering,GaussianMixture
15-04-2024 13:14,AMF-INFRA,15-04-2024,13:14:28,Monday,1,7,-0.030927394603128468,-0.027902324688167914,Major,Major,Major,Major
15-04-2024 13:14,AMF-SLAB-BLR,15-04-2024,13:14:28,Monday,7,0,-0.004538064825873537,-0.08381781879418894,Critical,Major,Major,Major
15-04-2024 13:14,AMF-GUMPERT-SRN-BLR,15-04-2024,13:14:28,Monday,0,0,-0.06745648542246294,0.04390206762880173,Trivial,Trivial,Trivial,Trivial
15-04-2024 13:14,TC4-CMM-BILLA-SRN-BLR,15-04-2024,13:14:28,Monday,105,3,0.049505490723843866,-0.019276179183425956,Critical,Critical,Critical,Critical
15-04-2024 13:14,cMM_AMF-Blackbird-SRN-BLR,15-04-2024,13:14:28,Monday,0,0,-0.061543403902274564,0.026929634539507332,Trivial,Trivial,Trivial,Trivial
15-04-2024 13:14,CMM-INOX,15-04-2024,13:14:28,Monday,12,22,0.030421117113184508,-0.06704935418814813,Critical,Major,Critical,Critical
15-04-2024 13:14,CMM-SLAB-SRN-BLR,15-04-2024,13:14:28,Monday,9,1,-3.780069879157921e-05,-0.08084172999665384,Critical,Major,Major,Major
15-04-2024 13:14,TC4-CMM-DOLLY-SRN-BLR,15-04-2024,13:14:28,Monday,54,28,0.042339228201767526,-0.03500242588026164,Critical,Critical,Critical,Critical
15-04-2024 13:14,AMF-KODIAQ-SRN-BLR,15-04-2024,13:14:28,Monday,228,747,0.0653953259856612,0.050039820893050535,Blocker,Critical,Blocker,Blocker
15-04-2024 13:14,TCMM-Nexon-SRN-BLR,15-04-2024,07:44:28,Monday,2,2,-0.03773005150356668,-0.042292296503017544,Major,Major,Major,Major
15-04-2024 13:14,CMM-LOKI-NCS,15-04-2024,10:44:31,Monday,0,2,-0.05724323671051069,0.01488689501551529,Trivial,Trivial,Trivial,Trivial
15-04-2024 13:14,NSA-06-CMM,15-04-2024,10:44:31,Monday,9,3,0.009738547804900795,-0.08108146121918583,Critical,Major,Major,Major
15-04-2024 13:14,AMF-03-B,15-04-2024,10:44:31,Monday,0,0,-0.06464107569465052,0.03625547043012369,Trivial,Trivial,Trivial,Trivial
15-04-2024 13:14,AMF-SA-05,15-04-2024,10:44:30,Monday,11,32,0.03220067820205153,-0.06098423584136782,Critical,Major,Critical,Critical
15-04-2024 13:14,CMM-NSA-04,15-04-2024,10:44:31,Monday,24,3,0.029384998671222594,-0.08125704743513289,Critical,Major,Critical,Critical
15-04-2024 13:14,AMF3,15-04-2024,10:44:31,Monday,301,4804,0.06915386598763125,0.07131544933780398,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,AMF-SA-07,15-04-2024,10:44:31,Monday,16,15,0.030725799078113073,-0.07922589739081211,Critical,Major,Critical,Critical
15-04-2024 13:14,CMM-JOKI-RACK1,15-04-2024,10:44:31,Monday,37543,2,0.0719536214528202,0.08630104130300602,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,cmm-apple-187,15-04-2024,10:44:31,Monday,18,306,0.04913065196803708,-0.006033544133574861,Critical,Critical,Critical,Critical
15-04-2024 13:14,CMM1,15-04-2024,10:44:31,Monday,94,211,0.05643329550071056,0.007079134439404453,Blocker,Critical,Critical,Blocker
15-04-2024 13:14,CMM-12-SRN-OULU,15-04-2024,10:44:31,Monday,42851,19155,0.07299152320023108,0.09232639265434393,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,CMM3 TA,15-04-2024,10:44:34,Monday,670,772,0.06901536392980505,0.06970544941840534,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,CMM-01-B-SRN-ESPOO,15-04-2024,10:44:31,Monday,0,4,-0.06089961987878334,0.018950953332243333,Trivial,Trivial,Trivial,Trivial
15-04-2024 13:14,CMM03-B-SRN-Espoo,15-04-2024,10:44:31,Monday,0,0,-0.06528144159644196,0.036639852355072736,Trivial,Trivial,Trivial,Trivial
